GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,72.0,7.0,5.48,28,2.0,4,0,0,97.25,91.9,7.72,7.72,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,2.32,19,6.0,4,0,0,88.89,97.22,5.92,6.77,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,68.0,0.0,23,3.0,4,0,0,32.99,5.56,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,12.0,8.0,20,6.0,4,0,0,79.41,83.33,3.37,2.67,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,20,6.0,4,0,0,79.41,0.0,3.37,1.38,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,2.75,20,6.0,4,0,0,79.41,95.83,3.37,5.12,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,10.0,1.76,18,11.0,4,0,0,84.49,86.11,3.69,2.68,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,8.63,18,11.0,4,0,0,84.49,94.44,3.69,1.54,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,11.0,4,0,0,84.49,0.0,3.69,3.03,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,0.0,18,11.0,4,0,0,84.49,97.22,3.69,0.0,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,7.0,2.55,18,11.0,4,0,0,84.49,90.28,3.69,4.39,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,2.25,18,11.0,4,0,0,84.49,97.22,3.69,5.06,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,72.0,2.0,8.0,24,4.0,4,0,0,99.36,97.69,8.06,8.06,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,10.0,8.0,17,6.0,4,0,0,94.56,86.11,5.66,5.81,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,1.25,17,6.0,4,0,0,94.56,95.83,5.66,6.27,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,6.25,26,6.0,4,0,0,98.61,94.44,7.28,7.28,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,9.0,23,10.0,4,0,0,97.22,94.44,4.58,3.93,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.8,23,10.0,4,0,0,97.22,98.61,4.58,3.99,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,5.0,4,0,0,72.12,0.0,3.65,0.07,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,2.3,23,10.0,4,0,0,97.22,95.83,4.58,4.42,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,18,5.0,4,0,0,72.12,100.0,3.65,1.6,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,5.0,4,0,0,72.12,0.0,3.65,3.28,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,19,6.0,4,0,0,65.42,0.0,1.19,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,2.18,18,5.0,4,0,0,72.12,87.5,3.65,6.26,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,6.0,4,0,0,81.11,0.0,3.95,4.94,Reprovado por Freqüência
M,Casado(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,3.92,18,8.0,4,0,0,76.57,87.5,5.42,4.91,Reprovado
M,Casado(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.0,18,8.0,4,0,0,76.57,100.0,5.42,8.26,Aprovado
M,Casado(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,8.0,4,0,0,76.57,0.0,5.42,4.17,Reprovado por Freqüência
M,Casado(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,3.88,18,8.0,4,0,0,76.57,97.22,5.42,5.47,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,8.6,17,5.0,4,0,0,98.96,97.22,8.5,8.5,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,10.0,8.5,27,10.0,4,0,0,96.67,86.11,6.12,5.63,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,2.75,27,10.0,4,0,0,96.67,88.89,6.12,3.48,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,1.75,27,10.0,4,0,0,96.67,97.22,6.12,6.25,Reprovado
M,Solteiro(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,4.0,9.75,24,4.0,4,0,0,11.8,94.44,1.22,5.18,Aprovado
M,Casado(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,10.0,8.0,21,6.0,4,0,0,42.82,86.11,0.84,1.87,Aprovado
M,Casado(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,72.0,0.0,21,6.0,4,0,0,42.82,0.0,0.84,0.93,Reprovado por Freqüência
M,Solteiro(a),Reopção de Curso,Geometria Analítica para Educação Básica,60.0,10.0,0.0,26,0.0,4,0,0,48.68,86.11,1.47,1.8,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,8.0,17,8.0,4,0,0,97.02,98.61,7.59,7.59,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,8.5,19,9.0,4,0,0,88.19,91.67,4.84,6.95,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,2.9,19,9.0,4,0,0,88.19,94.44,4.84,5.16,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,8.2,20,5.0,4,0,0,97.4,97.22,7.91,7.86,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,2.75,22,4.0,4,0,0,63.97,87.5,1.37,3.15,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,4.22,20,7.0,4,0,0,75.93,100.0,6.04,6.63,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,22,4.0,4,0,0,63.97,100.0,1.37,0.0,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,22,4.0,4,0,0,63.97,0.0,1.37,0.58,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,16.0,8.0,18,8.0,4,0,0,89.76,77.78,6.85,4.84,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,4.2,18,8.0,4,0,0,89.76,87.5,6.85,6.69,Reprovado
M,Solteiro(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,2.0,5.25,19,6.0,4,0,0,63.27,97.22,3.52,5.25,Aprovado
M,Solteiro(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,6.0,3.0,19,6.0,4,0,0,63.27,91.67,3.52,5.3,Reprovado
M,Solteiro(a),Transferência Externa,Geometria Analítica para Educação Básica,60.0,12.0,8.0,21,9.0,4,0,0,23.06,83.33,1.02,4.11,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,22,6.0,4,0,0,91.2,0.0,4.37,0.0,Reprovado por Freqüência
M,Solteiro(a),Mandado de Segurança,Geometria Analítica para Educação Básica,60.0,8.0,5.25,19,9.0,4,0,0,96.53,88.89,7.2,7.2,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,3.08,22,6.0,4,0,0,91.2,94.44,4.37,5.22,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,3.25,22,6.0,4,0,0,91.2,87.5,4.37,5.28,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,2.75,19,9.0,4,0,0,72.97,95.83,3.72,3.46,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,20,1.0,4,0,0,21.11,0.0,0.15,0.15,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,5.2,19,6.0,4,0,0,98.26,100.0,7.66,7.47,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,62.0,0.0,22,5.0,4,0,0,64.24,13.89,1.22,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,22,5.0,4,0,0,64.24,0.0,1.22,2.79,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,10.0,0.0,18,5.0,4,0,0,88.67,86.11,2.96,0.82,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,18,5.0,4,0,0,88.67,100.0,2.96,0.0,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,18,5.0,4,0,0,88.67,100.0,2.96,0.0,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,3.75,18,5.0,4,0,0,88.67,88.89,2.96,5.5,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,2.75,22,9.0,4,0,0,83.25,91.67,4.13,4.21,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,10.0,8.0,22,9.0,4,0,0,83.25,86.11,4.13,5.05,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,3.15,18,5.0,4,0,0,87.25,95.83,4.53,5.71,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,8.0,18,5.0,4,0,0,87.25,94.44,4.53,5.2,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,8.0,18,9.0,4,0,0,70.04,94.44,4.83,6.49,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,3.8,18,9.0,4,0,0,70.04,94.44,4.83,6.0,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,3.3,21,5.0,4,0,0,84.49,100.0,4.6,5.42,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.0,21,5.0,4,0,0,84.49,88.89,4.6,6.29,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,5.65,17,5.0,4,0,0,95.83,97.22,7.76,7.69,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,1.25,19,5.0,4,0,0,77.78,100.0,3.13,5.03,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,19,5.0,4,0,0,77.78,0.0,3.13,1.64,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,18,4.0,4,0,0,71.87,100.0,3.28,0.0,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,5.2,17,9.0,4,0,0,94.79,97.22,6.59,6.32,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,7.0,2.6,18,4.0,4,0,0,71.87,90.28,3.28,4.33,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,5.4,19,7.0,4,0,0,85.76,97.22,6.59,7.54,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,24,5.0,4,0,0,25.7,0.0,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,8.0,19,5.0,4,0,0,98.09,98.61,8.31,8.21,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,24,5.0,4,0,0,25.7,0.0,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,16.0,8.0,19,5.0,4,0,0,94.29,77.78,6.38,5.52,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,7.0,4.55,19,5.0,4,0,0,94.29,90.28,6.38,5.91,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,8.0,18,5.0,4,0,0,85.69,91.67,5.72,6.4,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.85,18,5.0,4,0,0,85.69,98.61,5.72,6.59,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.0,19,9.0,4,0,0,72.97,100.0,3.72,7.75,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,19,9.0,4,0,0,72.97,0.0,3.72,0.46,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,20,5.0,4,0,0,69.96,100.0,3.06,6.48,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,7.0,3.62,20,5.0,4,0,0,69.96,90.28,3.06,5.4,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,20,5.0,4,0,0,69.96,0.0,3.06,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.5,19,9.0,4,0,0,73.13,88.89,3.36,6.34,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.25,19,9.0,4,0,0,73.13,98.61,3.36,4.45,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,3.38,34,8.0,4,0,0,85.41,97.22,5.98,6.84,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.5,17,5.0,4,0,0,94.79,88.89,6.68,7.43,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,3.55,17,5.0,4,0,0,94.79,94.44,6.68,6.42,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.0,19,5.0,4,0,0,62.65,88.89,4.59,7.62,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,4.15,19,5.0,4,0,0,62.65,97.22,4.59,4.76,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,30,3.0,4,0,0,29.37,0.0,0.13,0.13,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,9.0,8.1,22,5.0,4,0,0,82.47,87.5,6.93,7.92,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,16.0,8.0,19,5.0,4,0,0,77.86,77.78,3.09,4.65,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,3.4,19,5.0,4,0,0,77.86,91.67,3.09,4.84,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.0,18,7.0,4,0,0,98.26,100.0,7.77,7.59,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,3.2,18,9.0,4,0,0,94.7,94.44,6.39,5.99,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,18,3.0,4,0,0,50.08,100.0,2.46,1.67,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,5.0,3.75,18,3.0,4,0,0,50.08,93.06,2.46,4.4,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,2.9,21,5.0,4,0,0,88.05,94.44,3.2,4.57,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,12.0,0.0,21,5.0,4,0,0,88.05,83.33,3.2,0.35,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,0.0,17,4.0,4,0,0,68.59,100.0,1.11,0.0,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,50.0,0.0,17,4.0,4,0,0,68.59,30.56,1.11,0.89,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,7.0,3.2,17,4.0,4,0,0,68.59,90.28,1.11,2.44,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.65,17,5.0,4,0,0,97.57,100.0,8.54,8.37,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.0,19,5.0,4,0,0,95.66,88.89,6.91,5.72,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,4.0,7.22,30,0.0,4,0,0,85.19,94.44,6.89,7.12,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,5.0,4.1,19,5.0,4,0,0,95.66,93.06,6.91,6.75,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,8.0,18,9.0,4,0,0,96.72,91.67,6.56,8.31,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,4.28,18,9.0,4,0,0,96.72,97.22,6.56,5.33,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,6.2,18,7.0,4,0,0,94.62,98.61,7.5,7.43,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,8.0,8.5,24,6.0,4,0,0,11.11,88.89,1.06,1.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,0.0,5.25,20,6.0,4,0,0,61.17,100.0,1.91,4.03,Aprovado
F,Casado(a),Mandado de Segurança,Geometria Analítica para Educação Básica,60.0,8.0,2.25,26,5.0,4,0,0,82.64,88.89,4.61,4.61,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,8.0,8.5,17,8.0,4,0,0,81.55,88.89,3.9,4.51,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,4.22,17,8.0,4,0,0,81.55,97.22,3.9,4.57,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,25,5.0,4,0,0,47.22,0.0,1.5,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,3.58,25,5.0,4,0,0,47.22,94.44,1.5,1.59,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,8.1,25,7.0,4,0,0,98.78,95.83,7.88,7.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,12.0,8.0,27,0.0,4,0,0,71.94,83.33,3.3,3.43,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.9,18,5.0,4,0,0,84.72,100.0,7.34,8.39,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.0,21,9.0,4,0,0,96.18,100.0,7.47,7.32,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,9.0,18,9.0,4,0,0,94.7,94.44,6.39,6.68,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,2.25,19,4.0,4,0,0,45.83,91.67,1.04,1.19,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,5.25,18,4.0,4,0,0,87.19,98.61,6.55,6.37,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,6.38,17,8.0,4,0,0,97.68,98.61,7.67,7.54,Aprovado
F,Casado(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,5.05,18,7.0,4,0,0,80.56,100.0,4.95,5.8,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,10.0,17,6.0,4,0,0,87.65,100.0,7.73,7.67,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,9.5,17,7.0,4,0,0,99.13,98.61,8.54,8.48,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.4,18,4.0,4,0,0,87.96,100.0,7.01,6.76,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Geometria Analítica para Educação Básica,60.0,0.0,6.38,25,7.0,4,0,0,84.37,100.0,6.67,7.63,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Geometria Analítica para Educação Básica,60.0,62.0,0.0,23,2.0,4,0,0,56.6,13.89,0.39,0.39,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,5.0,2.32,18,4.0,4,0,0,72.32,93.06,1.77,3.1,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,5.14,18,9.0,4,0,0,81.83,94.44,5.67,5.27,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,65.0,0.0,18,9.0,4,0,0,81.83,9.72,5.67,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,3.38,18,9.0,4,0,0,81.83,97.22,5.67,6.07,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,8.0,34,7.0,4,0,0,86.42,97.22,7.88,7.74,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,8.63,18,8.0,4,0,0,95.58,94.44,6.61,8.31,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,18.0,2.55,18,8.0,4,0,0,95.58,75.0,6.61,5.28,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,4.15,18,8.0,4,0,0,95.58,98.61,6.61,6.91,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,5.4,18,7.0,4,0,0,97.05,98.61,7.48,7.27,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,20,4.0,4,0,0,60.8,0.0,2.23,2.51,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,19,2.0,4,0,0,71.06,0.0,1.1,1.66,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,8.7,17,6.0,4,0,0,98.96,100.0,8.76,8.72,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,5.12,17,7.0,4,0,0,88.51,100.0,5.71,5.12,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.9,17,8.0,4,0,0,86.57,98.61,5.79,6.27,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,5.0,3.08,17,7.0,4,0,0,88.51,93.06,5.71,5.54,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,6.08,19,8.0,4,0,0,96.3,97.22,6.43,6.98,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,18.0,5.0,18,8.0,4,0,0,95.37,75.0,6.57,4.81,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,16.0,4.3,18,8.0,4,0,0,95.37,77.78,6.57,7.22,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,4.25,18,8.0,4,0,0,95.37,100.0,6.57,7.43,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,0.0,4.35,18,8.0,4,0,0,95.37,100.0,6.57,6.73,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,8.5,23,8.0,4,0,0,93.81,91.67,6.33,8.5,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.7,23,8.0,4,0,0,93.81,98.61,6.33,5.68,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,2.0,18,4.0,4,0,0,74.54,91.67,2.14,3.22,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,21,4.0,4,0,0,70.37,0.0,2.68,3.02,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,20,4.0,4,0,0,53.47,0.0,0.28,0.28,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,2.0,5.6,19,8.0,4,0,0,98.76,97.22,7.7,7.28,Aprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,18,3.0,4,0,0,63.8,0.0,2.12,0.55,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,72.0,0.0,19,4.0,4,0,0,62.5,0.0,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,3.0,3.78,17,4.0,4,0,0,78.75,95.83,5.82,6.24,Reprovado
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,6.0,8.0,21,0.0,4,0,0,86.54,91.67,5.68,8.0,Aprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,66.0,0.0,18,8.0,4,0,0,89.77,8.33,5.67,0.36,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,2.55,21,0.0,4,0,0,86.54,98.61,5.68,4.51,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,22.0,0.66,17,8.0,4,0,0,80.85,69.44,4.39,0.22,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,1.0,3.0,18,8.0,4,0,0,89.77,98.61,5.67,5.45,Reprovado
M,Solteiro(a),Vestibular,Geometria Analítica para Educação Básica,60.0,4.0,2.5,17,8.0,4,0,0,80.85,94.44,4.39,3.83,Reprovado
