GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
F,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,24.0,0.66,17,0.0,4,0,0,84.72,66.67,6.05,6.05,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,4.0,5.79,18,0.0,4,0,0,88.89,94.44,7.75,5.17,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,2.0,7.89,18,0.0,4,0,0,93.05,97.22,6.95,6.95,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,8.0,6.7,20,0.0,4,0,0,93.4,88.89,7.94,7.94,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,16.0,6.65,18,0.0,4,0,0,88.19,77.78,7.51,7.51,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,4.0,6.86,17,0.0,4,0,0,93.45,94.44,7.24,5.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,4.0,7.3,18,0.0,4,0,0,96.7,94.44,7.95,7.95,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,4.0,7.65,18,0.0,4,0,0,97.22,94.44,8.01,8.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,18.0,1.75,19,0.0,4,0,0,84.13,75.0,5.04,5.08,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,0.0,7.38,18,0.0,4,0,0,92.59,100.0,7.79,7.55,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,46.0,0.56,16,0.0,4,0,0,55.75,36.11,3.74,3.41,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,2.0,8.06,20,0.0,4,0,0,95.04,97.22,8.68,8.61,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,0.0,5.58,21,0.0,4,0,0,100.0,100.0,8.02,7.34,Aprovado
F,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,0.0,9.02,17,0.0,4,0,0,98.26,100.0,8.81,8.66,Aprovado
M,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,18.0,0.19,21,0.0,4,0,0,69.84,75.0,3.68,3.56,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,34.0,0.5,18,0.0,4,0,0,61.11,52.78,3.66,2.92,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Sistemas Operacionais,60.0,10.0,1.8,19,0.0,4,0,0,53.33,86.11,3.29,4.82,Reprovado
M,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,16.0,0.0,17,2.0,4,0,0,21.03,77.78,0.18,2.97,Reprovado
M,Casado(a),Transferência Externa,Sistemas Operacionais,60.0,56.0,0.12,23,0.0,4,0,0,25.93,22.22,0.04,1.22,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,22.0,0.44,18,0.0,4,0,0,73.61,69.44,4.72,5.02,Reprovado por Freqüência
F,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,32.0,0.12,19,0.0,4,0,0,58.34,55.56,4.36,6.9,Reprovado por Freqüência
M,Solteiro(a),Transferência Externa,Sistemas Operacionais,60.0,60.0,0.0,19,0.0,4,0,0,21.11,16.67,0.54,0.51,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,19,10.0,4,0,0,58.33,58.33,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,10.0,4,0,0,86.11,72.22,4.34,4.03,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,6.62,19,11.0,4,0,0,91.67,91.67,6.62,7.25,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Estatística Computacional,60.0,0.0,8.2,33,0.0,4,0,0,74.24,100.0,6.03,5.59,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Estatística Computacional,60.0,26.0,1.68,33,0.0,4,0,0,74.24,63.89,6.03,5.42,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,28.0,0.0,18,8.0,4,0,0,74.42,61.11,2.51,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,0.68,18,8.0,4,0,0,74.42,97.22,2.51,0.68,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,9.0,18,8.0,4,0,0,74.42,97.22,2.51,9.0,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,5.0,31,9.0,4,0,0,88.43,91.67,6.01,5.0,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,10.0,4,0,0,58.64,72.22,1.19,0.44,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,9.0,18,10.0,4,0,0,58.64,97.22,1.19,3.0,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,26.0,0.0,18,12.0,4,0,0,79.16,63.89,0.71,0.61,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,18,12.0,4,0,0,79.16,58.33,0.71,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,9.0,18,9.0,4,0,0,58.93,97.22,2.56,5.93,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,0.38,18,9.0,4,0,0,58.93,94.44,2.56,1.62,Reprovado
M,Casado(a),Processo Seletivo - ENEM,Estatística Computacional,60.0,0.0,0.0,31,2.0,4,0,0,26.39,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,18,9.0,4,0,0,47.78,100.0,0.4,0.5,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,9.0,4,0,0,44.05,72.22,0.2,0.04,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,0.0,18,9.0,4,0,0,44.05,88.89,0.2,0.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,18,9.0,4,0,0,44.05,100.0,0.2,0.42,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,18,9.0,4,0,0,44.05,58.33,0.2,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,36.0,0.0,18,10.0,4,0,0,62.74,50.0,1.92,5.75,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.1,18,10.0,4,0,0,62.74,100.0,1.92,8.8,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,18,10.0,4,0,0,62.74,58.33,1.92,2.8,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,20,7.0,4,0,0,35.56,72.22,0.0,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,10.0,4,0,0,62.74,72.22,1.92,1.14,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,5.0,18,11.0,4,0,0,70.37,88.89,4.57,6.54,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,17,7.0,4,0,0,70.83,97.22,5.82,7.41,Aprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,0.0,2.5,18,8.0,4,0,0,36.11,100.0,0.42,0.42,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,20,7.0,4,0,0,41.39,72.22,0.1,3.55,Reprovado por Freqüência
M,Não informado,Vestibular,Estatística Computacional,60.0,0.0,8.5,18,4.0,4,0,0,86.46,100.0,7.96,8.97,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,20,7.0,4,0,0,41.39,58.33,0.1,1.26,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,6.0,4,0,0,26.39,72.22,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,50.0,1.38,18,8.0,4,0,0,64.17,30.56,3.68,1.38,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,18,8.0,4,0,0,64.17,58.33,3.68,0.1,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,8.0,4,0,0,64.17,72.22,3.68,2.19,Reprovado por Freqüência
M,Não informado,Vestibular,Estatística Computacional,60.0,0.0,8.0,18,8.0,4,0,0,84.17,100.0,5.75,8.12,Aprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,28.0,0.25,18,8.0,4,0,0,84.17,61.11,5.75,4.37,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,5.13,18,11.0,4,0,0,74.69,97.22,4.37,5.16,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,10.0,0.62,17,11.0,4,0,0,60.96,86.11,2.15,0.67,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,17,11.0,4,0,0,60.96,100.0,2.15,4.14,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,48.0,0.0,18,9.0,4,0,0,61.8,33.33,1.42,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,0.4,18,9.0,4,0,0,61.8,94.44,1.42,1.96,Reprovado
M,Solteiro(a),Processo Seletivo - ENEM,Estatística Computacional,60.0,4.0,8.0,24,6.0,4,0,0,92.53,94.44,7.41,8.0,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,45.0,0.0,19,9.0,4,0,0,67.13,37.5,2.3,2.5,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,6.18,19,9.0,4,0,0,67.13,97.22,2.3,3.76,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,23,5.0,4,0,0,93.4,100.0,8.41,8.41,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,10.0,5.0,19,6.0,4,0,0,70.28,86.11,4.73,3.66,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.5,20,4.0,4,0,0,94.79,97.22,8.83,8.67,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,20,11.0,4,0,0,52.58,100.0,1.79,0.4,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,0.0,20,11.0,4,0,0,52.58,88.89,1.79,0.65,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.38,19,8.0,4,0,0,65.03,58.33,3.51,3.07,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,3.0,7.0,17,5.0,4,0,0,80.38,95.83,7.08,6.88,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,8.0,4,0,0,76.74,72.22,2.9,2.29,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.5,18,8.0,4,0,0,76.74,97.22,2.9,7.38,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,0.62,18,8.0,4,0,0,76.74,94.44,2.9,1.18,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,1.38,17,8.0,4,0,0,77.94,88.89,2.95,3.82,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,6.9,17,8.0,4,0,0,77.94,100.0,2.95,6.61,Aprovado
F,Não informado,Vestibular,Estatística Computacional,60.0,4.0,1.25,26,7.0,4,0,0,85.83,94.44,5.77,6.34,Reprovado
F,Não informado,Vestibular,Estatística Computacional,60.0,0.0,8.0,26,7.0,4,0,0,85.83,100.0,5.77,7.79,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,36.0,0.0,20,5.0,4,0,0,39.72,50.0,2.01,5.76,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,0.88,20,5.0,4,0,0,39.72,94.44,2.01,2.82,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,7.13,18,4.0,4,0,0,72.97,97.22,4.92,7.94,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,24,6.0,4,0,0,75.93,72.22,1.87,3.16,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.1,18,5.0,4,0,0,96.88,100.0,8.18,8.18,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,5.75,18,11.0,4,0,0,97.22,97.22,7.39,7.39,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.1,16,5.0,4,0,0,97.57,97.22,8.24,7.32,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.07,18,5.0,4,0,0,96.18,97.22,8.61,8.61,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,0.38,19,9.0,4,0,0,95.28,100.0,5.95,0.19,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,18,7.0,4,0,0,92.22,97.22,8.37,8.4,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,33,7.0,4,0,0,60.04,72.22,0.69,1.29,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,33,7.0,4,0,0,60.04,58.33,0.69,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,7.1,25,5.0,4,0,0,96.18,91.67,8.78,8.78,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,5.58,18,5.0,4,0,0,97.92,100.0,8.35,8.35,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,6.4,20,7.0,4,0,0,97.92,94.44,7.84,7.89,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,19,7.0,4,0,0,62.35,72.22,2.76,4.84,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,4.0,6.92,18,9.0,4,0,0,86.94,94.44,5.91,7.71,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,0.0,17,9.0,4,0,0,80.05,88.89,5.03,0.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,56.0,0.0,17,9.0,4,0,0,80.05,22.22,5.03,2.96,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,0.25,17,9.0,4,0,0,80.05,100.0,5.03,6.92,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,0.0,19,9.0,4,0,0,78.61,91.67,6.35,2.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,56.0,0.0,19,9.0,4,0,0,78.61,22.22,6.35,2.88,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,34.0,0.0,18,5.0,4,0,0,63.2,52.78,4.56,1.83,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,7.92,17,5.0,4,0,0,96.88,97.22,8.87,8.87,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,19,7.0,4,0,0,79.38,97.22,4.57,6.86,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,30.0,0.0,24,6.0,4,0,0,75.93,58.33,1.87,2.13,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,10.0,0.0,24,6.0,4,0,0,75.93,86.11,1.87,0.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,24,6.0,4,0,0,75.93,100.0,1.87,0.62,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,19,5.0,4,0,0,96.18,97.22,7.89,7.89,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,19,7.0,4,0,0,77.5,100.0,3.33,2.94,Reprovado
M,Solteiro(a),Transferência Externa,Estatística Computacional,60.0,6.0,0.0,25,7.0,4,0,0,81.35,91.67,4.62,4.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,20,5.0,4,0,0,97.22,100.0,8.41,8.41,Aprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,20.0,0.0,23,9.0,4,0,0,37.76,72.22,0.07,0.0,Reprovado por Freqüência
M,Não informado,Vestibular,Estatística Computacional,60.0,62.0,0.0,23,9.0,4,0,0,37.76,13.89,0.07,0.0,Reprovado por Freqüência
M,Não informado,Vestibular,Estatística Computacional,60.0,0.0,0.38,23,9.0,4,0,0,37.76,100.0,0.07,0.05,Reprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,56.0,0.0,23,9.0,4,0,0,37.76,22.22,0.07,0.0,Reprovado por Freqüência
M,Não informado,Vestibular,Estatística Computacional,60.0,8.0,0.0,23,9.0,4,0,0,37.76,88.89,0.07,0.0,Reprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,0.0,2.5,23,9.0,4,0,0,37.76,100.0,0.07,0.42,Reprovado
M,Não informado,Vestibular,Estatística Computacional,60.0,30.0,0.0,23,9.0,4,0,0,37.76,58.33,0.07,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,18,9.0,4,0,0,61.57,72.22,2.23,3.2,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,9.0,18,9.0,4,0,0,61.57,97.22,2.23,3.4,Aprovado
M,Casado(a),Vestibular,Estatística Computacional,60.0,0.0,5.03,23,5.0,4,0,0,97.91,100.0,8.62,7.54,Aprovado
M,Solteiro(a),Transferência Externa,Estatística Computacional,60.0,2.0,8.0,19,12.0,4,0,0,64.38,97.22,3.48,6.19,Aprovado
M,Solteiro(a),Transferência Externa,Estatística Computacional,60.0,8.0,0.0,19,12.0,4,0,0,64.38,88.89,3.48,4.96,Reprovado
F,Solteiro(a),Transferência Externa,Estatística Computacional,60.0,36.0,0.25,19,5.0,4,0,0,72.31,50.0,5.67,4.17,Reprovado por Freqüência
F,Casado(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,25,7.0,4,0,0,86.36,72.22,4.49,2.43,Reprovado por Freqüência
F,Casado(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,25,7.0,4,0,0,86.36,97.22,4.49,8.1,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,1.02,19,3.0,4,0,0,82.87,91.67,3.69,2.77,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,21,6.0,4,0,0,96.18,100.0,7.42,6.6,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.5,19,5.0,4,0,0,98.26,97.22,9.08,9.08,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,26,8.0,4,0,0,59.58,100.0,1.21,0.58,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,17,5.0,4,0,0,97.22,100.0,8.22,8.22,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,8.0,0.0,26,8.0,4,0,0,59.58,88.89,1.21,1.13,Reprovado
M,Casado(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,31,6.0,4,0,0,88.33,100.0,6.31,7.11,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.9,19,6.0,4,0,0,71.3,100.0,3.0,4.26,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,17,4.0,4,0,0,95.83,97.22,7.09,7.09,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,17,9.0,4,0,0,77.27,100.0,5.02,6.16,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,21,4.0,4,0,0,98.96,100.0,8.67,8.67,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,18,4.0,4,0,0,98.96,100.0,9.15,9.15,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,9.0,18,10.0,4,0,0,79.4,100.0,4.89,4.99,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,19,8.0,4,0,0,96.53,100.0,7.93,7.93,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,56.0,0.0,22,8.0,4,0,0,76.01,22.22,5.53,3.76,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.95,22,8.0,4,0,0,76.01,100.0,5.53,4.47,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.5,20,8.0,4,0,0,93.98,97.22,7.71,7.91,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,19,6.0,4,0,0,97.92,100.0,8.44,8.44,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,1.68,25,11.0,4,0,0,66.94,100.0,4.54,3.24,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.0,25,11.0,4,0,0,66.94,100.0,4.54,1.78,Reprovado
M,Solteiro(a),Mandado de Segurança,Estatística Computacional,60.0,0.0,8.5,19,9.0,4,0,0,95.37,100.0,7.47,7.73,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.5,23,10.0,4,0,0,77.78,97.22,6.41,6.95,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,17,5.0,4,0,0,97.57,100.0,8.78,8.78,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.35,27,10.0,4,0,0,63.27,100.0,4.82,1.56,Reprovado
M,Solteiro(a),Reopção de Curso,Estatística Computacional,60.0,70.0,0.0,26,0.0,4,0,0,35.07,2.78,1.12,0.0,Reprovado por Freqüência
M,Solteiro(a),Reopção de Curso,Estatística Computacional,60.0,64.0,0.0,26,0.0,4,0,0,35.07,11.11,1.12,0.38,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.0,18,11.0,4,0,0,68.61,100.0,4.47,2.3,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,66.0,0.0,18,11.0,4,0,0,68.61,8.33,4.47,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,1.13,18,11.0,4,0,0,68.61,100.0,4.47,2.06,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.5,26,6.0,4,0,0,97.22,100.0,7.63,7.93,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,4.17,19,6.0,4,0,0,86.42,100.0,6.33,7.4,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,2.0,8.0,18,5.0,4,0,0,82.22,97.22,4.96,5.04,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,0.38,18,9.0,4,0,0,78.52,100.0,4.45,1.0,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,32.0,0.0,18,9.0,4,0,0,78.52,55.56,4.45,6.21,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.5,18,9.0,4,0,0,78.52,100.0,4.45,4.72,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.5,17,5.0,4,0,0,84.57,100.0,7.3,8.19,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,6.22,20,5.0,4,0,0,96.18,100.0,8.16,8.16,Aprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,8.0,20,7.0,4,0,0,80.0,91.67,5.9,6.15,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.75,18,8.0,4,0,0,56.77,100.0,3.28,2.02,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.42,34,8.0,4,0,0,88.42,100.0,7.16,7.16,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,16.0,8.0,19,5.0,4,0,0,61.81,77.78,5.15,7.72,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,4.45,19,5.0,4,0,0,61.81,100.0,5.15,7.68,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,20.0,0.0,23,7.0,4,0,0,40.74,72.22,0.04,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.7,22,5.0,4,0,0,90.63,100.0,8.46,8.63,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.35,18,7.0,4,0,0,97.57,100.0,8.29,7.3,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.85,17,9.0,4,0,0,78.53,100.0,5.37,5.94,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.0,17,9.0,4,0,0,78.53,100.0,5.37,5.51,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,8.0,19,7.0,4,0,0,94.44,91.67,7.9,7.33,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.72,19,7.0,4,0,0,94.44,100.0,7.9,7.32,Reprovado
F,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,5.9,19,5.0,4,0,0,97.92,100.0,8.25,8.3,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,3.32,25,7.0,4,0,0,83.02,100.0,6.09,7.1,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,5.0,18,5.0,4,0,0,95.14,100.0,7.83,8.07,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,2.82,21,9.0,4,0,0,89.12,100.0,5.4,5.33,Reprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,6.0,8.0,21,9.0,4,0,0,89.12,91.67,5.4,6.57,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,9.65,18,9.0,4,0,0,95.83,100.0,8.21,9.65,Aprovado
M,Solteiro(a),Vestibular,Estatística Computacional,60.0,0.0,8.55,17,5.0,4,0,0,96.53,100.0,8.87,8.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Estatística Computacional,60.0,0.0,8.25,30,0.0,4,0,0,93.85,100.0,7.72,7.73,Aprovado
