GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,14.0,5.4,25,5.0,2,1,0,88.27,80.56,7.5,6.12,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,5.51,20,8.0,2,1,0,90.28,94.44,6.24,5.94,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.04,18,5.0,2,1,0,95.14,97.22,8.65,8.29,Aprovado
F,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,34.0,0.0,20,10.0,2,1,0,56.19,52.78,0.46,0.04,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,66.0,0.0,23,5.0,2,1,0,30.56,8.33,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,8.0,5.01,19,6.0,2,1,0,91.84,88.89,6.64,6.87,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,1.0,9.6,20,4.0,2,1,0,98.09,98.61,9.17,9.17,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,7.0,8.34,20,11.0,2,1,0,72.48,90.28,6.34,8.91,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,8.58,18,5.0,2,1,0,95.14,100.0,8.57,7.96,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,6.68,18,11.0,2,1,0,92.36,97.22,7.5,6.1,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,12.0,6.8,16,5.0,2,1,0,91.67,83.33,6.68,6.48,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,8.01,18,5.0,2,1,0,94.1,94.44,8.01,7.01,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,6.47,19,9.0,2,1,0,94.13,100.0,6.48,6.6,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,5.83,18,9.0,2,1,0,92.08,94.44,5.61,6.02,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,6.44,17,9.0,2,1,0,93.75,94.44,7.38,5.96,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,6.0,5.0,19,9.0,2,1,0,88.89,91.67,7.89,7.23,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,8.0,17,5.0,2,1,0,96.87,100.0,8.71,8.28,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,7.0,5.62,19,7.0,2,1,0,88.43,90.28,6.43,5.28,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,7.06,20,5.0,2,1,0,96.53,100.0,8.48,7.62,Aprovado
M,Casado(a),Vestibular,Engenharia de Software I,60.0,2.0,8.24,23,5.0,2,1,0,93.75,97.22,8.97,8.45,Aprovado
F,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,0.0,8.06,19,5.0,2,1,0,92.36,100.0,7.44,7.92,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,6.66,20,7.0,2,1,0,95.06,100.0,7.41,5.87,Aprovado
M,Casado(a),Vestibular,Engenharia de Software I,60.0,6.0,3.28,31,6.0,2,1,0,74.12,91.67,4.63,5.93,Reprovado
M,Casado(a),Vestibular,Engenharia de Software I,60.0,15.0,5.82,31,6.0,2,1,0,74.12,79.17,4.63,3.33,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,5.0,8.06,17,9.0,2,1,0,94.62,93.06,7.63,7.81,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,7.26,21,4.0,2,1,0,96.87,94.44,7.98,7.98,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,1.0,8.89,18,4.0,2,1,0,97.74,98.61,8.89,8.89,Aprovado
M,Casado(a),Transferência Externa,Engenharia de Software I,60.0,12.0,5.65,20,7.0,2,1,0,51.14,83.33,2.73,6.08,Aprovado
M,Casado(a),Transferência Externa,Engenharia de Software I,60.0,8.0,4.19,20,7.0,2,1,0,51.14,88.89,2.73,4.34,Reprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,8.26,19,5.0,2,1,0,94.79,94.44,8.26,7.34,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,72.0,0.0,23,10.0,2,1,0,53.13,0.0,2.15,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,37.0,1.22,23,10.0,2,1,0,53.13,48.61,2.15,2.55,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,67.0,0.63,23,10.0,2,1,0,53.13,6.94,2.15,0.19,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,7.0,3.42,23,10.0,2,1,0,53.13,90.28,2.15,5.0,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,32.0,0.0,23,10.0,2,1,0,53.13,55.56,2.15,3.25,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,62.0,0.0,23,10.0,2,1,0,53.13,13.89,2.15,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,3.0,6.2,21,6.0,2,1,0,94.97,95.83,7.2,6.4,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.33,19,5.0,2,1,0,96.88,97.22,8.69,8.69,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,6.25,17,5.0,2,1,0,95.48,97.22,7.64,6.79,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,5.01,23,10.0,2,1,0,79.17,100.0,4.28,4.64,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,6.0,5.42,19,8.0,2,1,0,67.59,91.67,4.18,6.12,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,13.0,6.42,22,8.0,2,1,0,94.58,81.94,7.08,8.33,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,4.39,22,8.0,2,1,0,94.58,97.22,7.08,5.33,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,7.07,19,6.0,2,1,0,97.57,97.22,7.93,6.59,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,17.0,1.88,20,8.0,2,1,0,89.39,76.39,5.41,5.25,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,6.0,5.05,20,8.0,2,1,0,89.39,91.67,5.41,7.29,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,6.0,2.88,20,8.0,2,1,0,89.39,91.67,5.41,5.94,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,6.41,19,6.0,2,1,0,78.33,97.22,5.67,7.09,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,8.35,17,5.0,2,1,0,97.92,100.0,8.22,8.22,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,5.96,27,10.0,2,1,0,82.72,100.0,5.98,4.76,Aprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,6.0,1.77,22,6.0,2,1,0,54.17,91.67,2.81,1.11,Reprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,12.0,3.56,22,6.0,2,1,0,54.17,83.33,2.81,4.99,Reprovado
M,Casado(a),Transferência Externa,Engenharia de Software I,60.0,50.0,0.0,21,6.0,2,1,0,49.07,30.56,3.73,0.04,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,5.0,6.43,17,6.0,2,1,0,94.97,93.06,7.66,7.66,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,6.1,26,6.0,2,1,0,96.11,94.44,6.41,6.6,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,50.0,0.0,18,9.0,2,1,0,55.06,30.56,4.61,1.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,3.88,26,6.0,2,1,0,96.11,97.22,6.41,5.87,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,8.0,8.34,18,9.0,2,1,0,55.06,88.89,4.61,6.21,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,10.0,8.02,17,5.0,2,1,0,83.49,86.11,7.3,5.85,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,6.0,8.0,20,5.0,2,1,0,93.05,91.67,7.99,7.1,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,9.0,5.46,20,7.0,2,1,0,90.28,87.5,6.93,6.28,Aprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,7.0,4.41,19,6.0,2,1,0,81.82,90.28,5.5,4.27,Reprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,9.0,6.72,19,6.0,2,1,0,81.82,87.5,5.5,7.24,Aprovado
M,Solteiro(a),Mandado de Segurança,Engenharia de Software I,60.0,2.0,5.79,19,9.0,2,1,0,97.22,97.22,7.83,6.96,Aprovado
M,Casado(a),Vestibular,Engenharia de Software I,60.0,5.0,7.11,18,8.0,2,1,0,95.31,93.06,8.02,6.44,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,17.0,9.41,22,5.0,2,1,0,88.02,76.39,9.29,9.12,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.57,18,7.0,2,1,0,45.76,97.22,3.24,6.89,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,36.0,0.0,18,7.0,2,1,0,45.76,50.0,3.24,2.73,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,16.0,7.41,17,9.0,2,1,0,75.28,77.78,6.08,3.98,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,3.0,8.07,19,7.0,2,1,0,96.7,95.83,8.31,8.77,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.95,19,5.0,2,1,0,98.26,97.22,8.24,8.27,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,8.19,19,9.0,2,1,0,94.44,100.0,8.08,8.09,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,5.57,19,6.0,2,1,0,97.57,94.44,7.18,6.18,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,8.01,17,5.0,2,1,0,96.88,94.44,8.65,8.63,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,5.0,3.5,30,0.0,2,1,0,35.59,93.06,0.8,0.8,Reprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,6.04,18,9.0,2,1,0,74.4,97.22,4.49,4.89,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,3.0,7.06,18,7.0,2,1,0,94.62,95.83,7.27,6.46,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,24,6.0,2,1,0,83.64,100.0,6.66,6.21,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,7.0,8.01,19,5.0,2,1,0,78.65,90.28,7.11,8.13,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,8.0,8.02,25,7.0,2,1,0,90.59,88.89,7.18,6.83,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,13.0,8.08,18,5.0,2,1,0,91.15,81.94,8.3,8.06,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.21,21,9.0,2,1,0,92.54,97.22,7.61,8.04,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,5.0,8.28,18,9.0,2,1,0,96.01,93.06,8.23,7.6,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,5.8,18,9.0,2,1,0,54.28,100.0,4.4,5.87,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,5.0,8.62,18,8.0,2,1,0,71.14,93.06,7.5,8.57,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,2.0,8.46,17,6.0,2,1,0,97.22,97.22,8.35,8.35,Aprovado
F,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,8.0,17,6.0,2,1,0,95.83,94.44,8.58,8.58,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,4.0,4.69,18,8.0,2,1,0,92.28,94.44,7.17,7.2,Reprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,8.0,6.88,18,8.0,2,1,0,92.28,88.89,7.17,6.35,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,5.0,6.58,24,5.0,2,1,0,55.87,93.06,6.25,7.18,Aprovado
M,Outros,Convênio,Engenharia de Software I,60.0,3.0,9.15,17,6.0,2,1,0,97.05,95.83,8.76,8.93,Aprovado
M,Outros,Convênio,Engenharia de Software I,60.0,11.0,6.06,18,8.0,2,1,0,92.26,84.72,8.05,6.39,Aprovado
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,64.0,0.0,23,7.0,2,1,0,46.3,11.11,3.24,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Engenharia de Software I,60.0,0.0,6.17,20,4.0,2,1,0,96.53,100.0,8.22,8.21,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,64.0,0.0,18,7.0,2,1,0,48.3,11.11,4.09,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,12.0,6.57,18,8.0,2,1,0,72.57,83.33,7.68,7.71,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,14.0,3.76,18,0.0,2,1,0,72.38,80.56,4.5,3.74,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,8.84,19,0.0,2,1,0,98.09,97.22,9.45,9.36,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,0.0,6.92,29,8.0,2,1,0,67.93,100.0,5.06,6.21,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,3.0,4.5,29,8.0,2,1,0,67.93,95.83,5.06,4.42,Reprovado
F,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,1.0,5.32,41,8.0,2,1,0,77.66,98.61,5.91,6.16,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,4.0,8.04,19,5.0,2,1,0,69.44,94.44,8.24,8.3,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,0.0,8.56,19,0.0,2,1,0,69.58,100.0,6.24,5.34,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,2.0,8.47,17,0.0,2,1,0,61.8,97.22,7.67,8.6,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,4.0,8.19,43,7.0,2,1,0,65.08,94.44,8.29,8.32,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,0.0,5.81,18,0.0,2,1,0,62.5,100.0,6.42,3.3,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,2.0,6.18,18,8.0,2,1,0,76.39,97.22,7.19,7.13,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,2.0,8.13,17,5.0,2,1,0,72.22,97.22,8.85,8.81,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,1.0,6.52,18,5.0,2,1,0,72.05,98.61,8.36,8.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.46,20,0.0,2,1,0,82.46,98.61,8.74,9.2,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.0,18,0.0,2,1,0,65.8,98.61,8.58,8.55,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.56,17,4.0,2,1,0,98.96,100.0,9.17,9.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,21,5.0,2,1,0,96.53,100.0,8.84,8.84,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,4.0,5.91,18,7.0,2,1,0,79.63,94.44,6.46,6.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,9.46,18,4.0,2,1,0,97.22,100.0,9.25,9.2,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,8.06,19,4.0,2,1,0,85.65,97.22,8.1,8.18,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Engenharia de Software I,60.0,0.0,5.02,19,9.0,2,1,0,50.0,100.0,4.44,1.91,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,9.36,17,4.0,2,1,0,98.61,100.0,9.49,9.38,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,6.0,8.45,18,0.0,2,1,0,62.37,91.67,6.0,8.51,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.04,18,7.0,2,1,0,98.26,100.0,8.97,8.97,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,9.33,18,4.0,2,1,0,100.0,100.0,9.71,9.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,56.0,0.0,18,0.0,2,1,0,48.96,22.22,2.65,0.64,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,7.39,18,0.0,2,1,0,87.04,100.0,6.95,6.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,8.0,17,6.0,2,1,0,85.8,97.22,7.31,8.23,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,9.01,18,4.0,2,1,0,84.37,97.22,9.37,8.29,Aprovado
M,Outros,Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.46,17,5.0,2,1,0,80.73,100.0,8.72,8.71,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,19,6.0,2,1,0,83.16,100.0,8.14,8.2,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,4.76,18,0.0,2,1,0,71.53,100.0,4.63,1.59,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,18,0.0,2,1,0,71.53,100.0,4.63,4.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,8.0,2.0,26,0.0,2,1,0,65.28,88.89,4.36,2.92,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.2,18,7.0,2,1,0,68.36,100.0,7.32,6.94,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,5.7,24,0.0,2,1,0,95.44,98.61,6.59,6.17,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,5.92,19,0.0,2,1,0,86.39,100.0,6.11,4.82,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,5.57,17,5.0,2,1,0,79.78,97.22,7.23,7.23,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,17,4.0,2,1,0,83.16,100.0,8.56,8.43,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,7.07,17,4.0,2,1,0,80.56,100.0,8.75,8.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,5.66,18,0.0,2,1,0,77.78,97.22,6.64,6.58,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.16,21,4.0,2,1,0,81.77,100.0,8.67,8.55,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,6.99,18,3.0,2,1,0,81.94,98.61,8.58,8.52,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.84,17,0.0,2,1,0,66.54,100.0,4.55,7.51,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,8.0,18,0.0,2,1,0,80.25,97.22,6.98,7.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.0,20,5.0,2,1,0,92.36,100.0,7.58,6.45,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.36,16,0.0,2,1,0,94.1,100.0,8.48,8.48,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,4.43,20,0.0,2,1,0,84.26,100.0,7.02,7.12,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,7.44,20,0.0,2,1,0,84.26,97.22,7.02,7.09,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,6.92,29,5.0,2,1,0,78.86,100.0,5.88,5.54,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,4.0,4.14,20,0.0,2,1,0,68.05,94.44,5.79,5.14,Reprovado
M,Solteiro(a),Reopção de Curso,Engenharia de Software I,60.0,2.0,5.8,20,0.0,2,1,0,92.71,97.22,7.59,7.99,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,6.01,19,5.0,2,1,0,98.76,100.0,7.79,7.34,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,7.96,18,0.0,2,1,0,91.67,100.0,8.12,7.22,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,7.8,18,0.0,2,1,0,92.01,100.0,7.88,7.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,3.0,5.8,16,0.0,2,1,0,83.45,95.83,4.58,4.08,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,9.0,0.74,16,0.0,2,1,0,83.45,87.5,4.58,2.8,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,9.48,18,4.0,2,1,0,85.94,98.61,9.01,9.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.73,18,0.0,2,1,0,80.56,100.0,7.72,7.57,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,7.0,7.18,18,0.0,2,1,0,77.61,90.28,6.94,7.53,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.45,19,0.0,2,1,0,97.74,98.61,8.46,8.81,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.49,24,0.0,2,1,0,95.14,100.0,8.14,8.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,1.56,18,0.0,2,1,0,78.77,100.0,6.56,7.11,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,9.21,18,4.0,2,1,0,100.0,100.0,8.9,8.54,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,9.02,17,4.0,2,1,0,80.21,100.0,8.49,8.49,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.29,18,0.0,2,1,0,83.85,98.61,8.09,7.92,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,9.06,19,0.0,2,1,0,94.27,98.61,8.47,8.65,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,5.0,8.6,18,0.0,2,1,0,80.71,93.06,7.1,8.87,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,3.0,6.58,17,0.0,2,1,0,59.37,95.83,3.77,4.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,0.0,8.68,18,0.0,2,1,0,84.72,100.0,8.79,8.79,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.08,18,0.0,2,1,0,93.92,98.61,8.3,8.3,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,7.0,8.0,17,0.0,2,1,0,88.37,90.28,7.73,8.28,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.04,19,0.0,2,1,0,95.66,98.61,8.26,8.26,Aprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,1.0,6.52,20,0.0,2,1,0,77.61,98.61,6.4,7.31,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.74,18,4.0,2,1,0,85.59,98.61,8.76,8.65,Aprovado
M,Solteiro(a),Transferência Externa,Engenharia de Software I,60.0,4.0,8.01,21,0.0,2,1,0,94.44,94.44,7.39,8.29,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,6.5,18,0.0,2,1,0,97.74,98.61,7.88,7.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,1.0,8.8,18,0.0,2,1,0,96.7,98.61,8.86,8.86,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,4.0,9.22,18,0.0,2,1,0,91.67,94.44,9.1,9.1,Aprovado
M,Não informado,Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,8.18,17,0.0,2,1,0,90.28,97.22,8.44,8.44,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,5.0,8.01,18,0.0,2,1,0,92.19,93.06,7.93,7.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Engenharia de Software I,60.0,2.0,6.38,19,0.0,2,1,0,91.32,97.22,7.64,7.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Tópicos Especiais em Sistemas de Informação II,60.0,10.0,1.55,24,0.0,4,0,0,96.53,86.11,5.38,6.05,Reprovado
M,Solteiro(a),Vestibular,Tópicos Especiais em Sistemas de Informação II,60.0,20.0,0.75,18,10.0,4,0,0,76.59,72.22,3.09,3.38,Reprovado por Freqüência
