GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO)
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,18.0,9.02,17,9.0,4,0,0,61.46,75.0,3.8,7.06,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,44.0,2.06,17,9.0,4,0,0,61.46,38.89,3.8,1.57,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,22.0,5.15,17,9.0,4,0,0,61.46,69.44,3.8,1.8,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,6.0,8.1,19,7.0,4,0,0,94.13,91.67,7.66,7.52,Aprovado
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,2.0,8.4,19,5.0,4,0,0,98.96,97.22,8.85,8.85,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.64,19,9.0,4,0,0,80.97,100.0,6.3,6.39,Aprovado
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.0,19,6.0,4,0,0,97.22,100.0,8.32,8.05,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,6.02,24,6.0,4,0,0,67.28,83.33,7.03,8.04,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,10.0,8.05,19,5.0,4,0,0,79.51,86.11,7.04,8.37,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,17.0,8.0,22,5.0,4,0,0,88.72,76.39,8.78,8.78,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,8.0,8.53,18,7.0,4,0,0,40.7,88.89,4.09,7.44,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,5.24,27,0.0,4,0,0,60.19,80.56,6.5,3.82,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,16.0,6.03,18,5.0,4,0,0,86.28,77.78,8.18,8.18,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.0,21,9.0,4,0,0,78.61,100.0,5.97,7.27,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,10.0,8.0,18,9.0,4,0,0,78.61,86.11,6.6,8.28,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,4.0,8.65,17,5.0,4,0,0,96.88,94.44,9.04,9.04,Aprovado
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.0,18,9.0,4,0,0,93.21,100.0,7.0,4.08,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,4.0,6.7,18,7.0,4,0,0,94.91,94.44,6.99,6.71,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,7.58,22,4.0,4,0,0,56.11,91.67,6.7,0.82,Aprovado
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,14.0,5.7,17,8.0,4,0,0,62.38,80.56,5.28,3.0,Aprovado
F,Casado(a),Vestibular,Introdução à Inteligência Artificial,60.0,20.0,0.33,18,7.0,4,0,0,55.56,72.22,2.26,0.17,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,6.0,8.4,17,7.0,4,0,0,78.33,91.67,6.71,3.92,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,6.0,8.25,25,7.0,4,0,0,44.91,91.67,4.87,8.47,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,46.0,0.0,17,8.0,4,0,0,52.32,36.11,2.9,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,52.0,0.0,25,5.0,4,0,0,27.78,27.78,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,5.0,8.15,25,7.0,4,0,0,90.8,93.06,7.65,7.65,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.5,18,8.0,4,0,0,74.5,100.0,5.14,6.35,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.0,19,8.0,4,0,0,75.55,100.0,6.25,8.0,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,24.0,0.23,18,9.0,4,0,0,60.36,66.67,4.04,4.36,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,10.0,8.63,18,9.0,4,0,0,60.36,86.11,4.04,6.22,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,8.0,8.15,18,8.0,4,0,0,81.48,88.89,7.17,7.08,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,12.0,8.0,18,7.0,4,0,0,84.38,83.33,6.67,8.0,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,9.25,17,6.0,4,0,0,94.14,100.0,7.94,8.95,Aprovado
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,0.0,8.95,21,0.0,4,0,0,63.89,100.0,5.55,5.04,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,24.0,0.39,17,8.0,4,0,0,33.34,66.67,0.2,0.49,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,10.0,0.6,29,5.0,4,0,0,28.7,86.11,0.2,0.23,Reprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,31.0,0.62,17,8.0,4,0,0,69.1,56.94,5.68,0.53,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,23.0,7.1,17,8.0,4,0,0,69.1,68.06,5.68,3.67,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,14.0,0.68,17,7.0,4,0,0,43.61,80.56,3.18,0.61,Reprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,18.0,6.35,23,7.0,4,0,0,64.24,75.0,6.57,5.06,Aprovado
M,Solteiro(a),Vestibular,Introdução à Inteligência Artificial,60.0,2.0,8.88,18,8.0,4,0,0,54.13,97.22,4.74,7.42,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,10.0,19,0.0,4,0,0,83.33,97.22,9.79,9.79,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,5.45,22,0.0,4,0,0,57.41,80.56,7.3,1.55,Aprovado
M,Solteiro(a),Reopção de Curso,Introdução à Inteligência Artificial,60.0,30.0,0.48,31,0.0,4,0,0,19.44,58.33,3.16,0.12,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,8.1,24,5.0,4,0,0,93.4,97.22,8.56,8.56,Aprovado
M,Outros,Convênio,Introdução à Inteligência Artificial,60.0,2.0,10.0,17,6.0,4,0,0,99.31,97.22,9.25,9.22,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,9.55,19,5.0,4,0,0,95.31,97.22,8.56,8.5,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,8.0,8.5,19,0.0,4,0,0,51.74,88.89,5.76,7.12,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,8.45,17,0.0,4,0,0,69.19,97.22,5.37,8.13,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,4.0,7.92,43,7.0,4,0,0,69.6,94.44,5.95,7.6,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,10.0,8.72,18,0.0,4,0,0,70.71,86.11,5.91,4.93,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,14.0,8.63,18,4.0,4,0,0,90.28,80.56,8.82,3.35,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,4.0,8.3,18,7.0,4,0,0,61.51,94.44,4.96,8.18,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,6.0,6.0,18,7.0,4,0,0,56.11,91.67,6.43,7.66,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,9.5,18,8.0,4,0,0,90.06,97.22,6.86,7.66,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,52.0,0.0,18,0.0,4,0,0,67.36,27.78,4.32,0.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,8.0,6.42,17,4.0,4,0,0,92.59,88.89,5.57,2.43,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,4.0,8.95,18,5.0,4,0,0,93.4,94.44,8.9,8.88,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,14.0,6.1,18,7.0,4,0,0,93.52,80.56,7.53,3.59,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,6.0,8.82,29,8.0,4,0,0,77.64,91.67,5.92,5.58,Aprovado
F,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,0.0,5.22,41,8.0,4,0,0,68.98,100.0,5.64,6.14,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,20.0,4.0,19,5.0,4,0,0,47.22,72.22,2.0,0.69,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,22.0,0.0,18,7.0,4,0,0,45.56,69.44,2.13,0.34,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,5.25,18,8.0,4,0,0,69.31,97.22,6.33,5.79,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,2.0,9.25,17,5.0,4,0,0,96.18,97.22,9.0,8.89,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,14.0,8.78,19,0.0,4,0,0,57.14,80.56,5.58,3.96,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,54.0,0.0,19,9.0,4,0,0,21.43,25.0,1.14,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,9.88,18,4.0,4,0,0,81.94,88.89,9.4,9.4,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,9.88,20,0.0,4,0,0,78.3,97.22,9.16,8.05,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,8.86,18,0.0,4,0,0,78.86,80.56,7.07,6.59,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,9.65,17,4.0,4,0,0,85.76,97.22,9.18,9.18,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,8.7,21,5.0,4,0,0,83.33,91.67,9.04,6.62,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,18.0,5.96,18,7.0,4,0,0,75.87,75.0,8.15,8.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,9.63,18,4.0,4,0,0,84.72,91.67,8.87,8.87,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,8.1,19,4.0,4,0,0,82.47,83.33,8.94,8.15,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Introdução à Inteligência Artificial,60.0,14.0,8.75,19,9.0,4,0,0,59.26,80.56,4.59,3.14,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,18.0,5.3,18,0.0,4,0,0,52.78,75.0,4.22,7.53,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,8.75,18,7.0,4,0,0,71.89,83.33,6.64,8.69,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.88,18,4.0,4,0,0,87.5,100.0,9.36,9.36,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,8.85,18,0.0,4,0,0,72.22,88.89,6.84,5.82,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,3.0,6.82,18,0.0,4,0,0,55.58,95.83,4.76,4.48,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,18.0,7.1,19,0.0,4,0,0,84.26,75.0,6.7,4.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,9.63,17,6.0,4,0,0,75.2,83.33,6.66,5.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,8.75,19,6.0,4,0,0,84.9,97.22,8.84,8.35,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,8.05,18,0.0,4,0,0,61.31,97.22,4.13,7.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,13.0,5.02,26,0.0,4,0,0,91.32,81.94,6.63,5.0,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,18.0,8.48,18,7.0,4,0,0,76.91,75.0,7.65,7.65,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,8.01,24,0.0,4,0,0,46.53,91.67,6.24,5.26,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,10.0,17,4.0,4,0,0,85.59,97.22,9.41,9.41,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,16.0,4.14,18,0.0,4,0,0,69.44,77.78,7.04,5.63,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,9.28,17,4.0,4,0,0,82.81,88.89,8.78,8.78,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,8.02,17,5.0,4,0,0,70.14,80.56,8.17,6.53,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,18.0,9.16,18,0.0,4,0,0,76.91,75.0,7.89,7.81,Aprovado
M,Outros,Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,10.0,9.5,17,5.0,4,0,0,82.47,86.11,8.83,8.83,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,5.7,20,0.0,4,0,0,95.84,91.67,2.85,3.06,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,5.01,26,0.0,4,0,0,95.14,83.33,7.8,5.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,10.0,8.01,17,0.0,4,0,0,62.72,86.11,4.82,5.96,Aprovado
M,Solteiro(a),Transferência Ex-Ofício,Introdução à Inteligência Artificial,60.0,0.0,8.5,24,6.0,4,0,0,57.99,100.0,7.27,8.07,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,5.65,19,0.0,4,0,0,70.14,80.56,6.57,6.37,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,16.0,9.46,17,5.0,4,0,0,80.21,77.78,8.0,8.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,9.38,17,4.0,4,0,0,85.24,91.67,8.37,8.37,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,10.0,7.88,20,0.0,4,0,0,37.22,86.11,4.18,5.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,9.56,21,4.0,4,0,0,86.11,97.22,8.29,8.29,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,9.54,18,3.0,4,0,0,83.85,83.33,8.68,7.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,20.0,0.0,19,0.0,4,0,0,90.74,72.22,5.5,6.22,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,3.34,23,0.0,4,0,0,47.92,91.67,2.87,1.74,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,16.0,5.05,20,5.0,4,0,0,67.01,77.78,6.88,6.73,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,7.47,16,0.0,4,0,0,70.83,88.89,8.23,8.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.6,20,0.0,4,0,0,74.31,100.0,8.18,7.37,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,5.78,29,5.0,4,0,0,66.67,83.33,7.61,7.61,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.24,18,0.0,4,0,0,72.92,100.0,8.15,8.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,8.97,18,0.0,4,0,0,72.92,100.0,8.25,8.25,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,26.0,0.0,16,0.0,4,0,0,68.61,63.89,5.12,5.29,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,15.0,6.74,16,0.0,4,0,0,68.61,79.17,5.12,5.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,5.06,21,4.0,4,0,0,64.24,91.67,4.89,4.62,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,25.0,0.0,21,4.0,4,0,0,64.24,65.28,4.89,2.42,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,50.0,0.0,18,0.0,4,0,0,15.28,30.56,2.75,0.0,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.79,18,4.0,4,0,0,75.0,100.0,9.67,9.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,35.0,0.0,18,4.0,4,0,0,17.13,51.39,0.0,0.31,Reprovado por Freqüência
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.3,19,5.0,4,0,0,75.0,100.0,8.97,8.97,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,16.0,0.0,19,0.0,4,0,0,68.75,77.78,6.15,3.56,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,8.12,19,0.0,4,0,0,68.75,97.22,6.15,4.24,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,8.69,18,0.0,4,0,0,94.44,83.33,8.23,6.24,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,16.0,4.52,17,0.0,4,0,0,59.49,77.78,5.5,4.21,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,11.0,5.4,17,0.0,4,0,0,59.49,84.72,5.5,2.4,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,4.0,8.51,18,0.0,4,0,0,72.91,94.44,8.39,8.0,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,8.56,18,0.0,4,0,0,68.61,91.67,6.55,5.19,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,33.0,0.0,18,0.0,4,0,0,68.61,54.17,6.55,5.18,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,8.07,24,0.0,4,0,0,70.49,80.56,7.98,7.98,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,4.0,8.69,21,5.0,4,0,0,73.96,94.44,8.76,8.76,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,4.0,5.64,18,0.0,4,0,0,97.22,94.44,7.09,7.32,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,4.0,9.13,18,0.0,4,0,0,98.15,94.44,8.38,5.13,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,9.22,19,0.0,4,0,0,38.69,97.22,3.85,7.94,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,19.0,1.21,19,0.0,4,0,0,38.69,73.61,3.85,5.97,Reprovado por Freqüência
M,Casado(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,8.0,18,0.0,4,0,0,41.67,91.67,4.64,7.95,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,33.0,1.0,18,0.0,4,0,0,60.83,54.17,4.66,0.5,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,36.0,0.0,18,0.0,4,0,0,60.83,50.0,4.66,5.71,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,5.44,17,0.0,4,0,0,51.98,80.56,4.15,6.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,8.5,18,0.0,4,0,0,84.2,91.67,8.57,8.76,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,9.1,18,4.0,4,0,0,98.78,100.0,9.08,9.08,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,9.0,8.02,18,0.0,4,0,0,44.21,87.5,4.0,8.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,12.0,5.05,18,0.0,4,0,0,70.83,83.33,5.39,1.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,48.0,0.0,18,0.0,4,0,0,49.72,33.33,3.38,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,28.0,1.39,18,0.0,4,0,0,49.72,61.11,3.38,3.14,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,33.0,0.52,18,0.0,4,0,0,49.72,54.17,3.38,3.81,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,13.0,1.5,19,0.0,4,0,0,69.09,81.94,4.39,5.86,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,8.78,17,4.0,4,0,0,83.33,88.89,8.57,8.65,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,11.0,3.11,18,0.0,4,0,0,71.18,84.72,4.2,1.86,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,8.2,18,0.0,4,0,0,84.03,88.89,8.2,8.1,Aprovado
M,Solteiro(a),Transferência Externa,Introdução à Inteligência Artificial,60.0,4.0,8.14,21,0.0,4,0,0,32.41,94.44,5.38,8.02,Aprovado
M,Solteiro(a),Mandado de Segurança,Introdução à Inteligência Artificial,60.0,10.0,5.44,18,0.0,4,0,0,57.22,86.11,5.52,2.38,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,4.0,8.36,18,4.0,4,0,0,98.26,94.44,9.0,9.0,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,14.0,5.18,32,0.0,4,0,0,79.17,80.56,6.71,3.56,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,0.0,8.13,18,0.0,4,0,0,98.15,100.0,7.8,6.46,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,5.0,5.46,18,0.0,4,0,0,93.06,93.06,5.46,6.85,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,2.0,5.36,17,0.0,4,0,0,97.22,97.22,5.36,7.78,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,3.0,8.34,16,0.0,4,0,0,47.91,95.83,4.17,7.52,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,6.0,6.82,18,0.0,4,0,0,45.84,91.67,3.41,5.97,Aprovado
F,Solteiro(a),Transferência Externa,Introdução à Inteligência Artificial,60.0,0.0,8.24,17,0.0,4,0,0,100.0,100.0,8.24,7.67,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,1.0,9.72,20,0.0,4,0,0,98.61,98.61,9.72,7.96,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Introdução à Inteligência Artificial,60.0,8.0,7.66,17,0.0,4,0,0,88.89,88.89,7.66,7.53,Aprovado
M,Solteiro(a),Vestibular,Estágio Supervisionado,150.0,72.0,0.0,19,11.0,0,2,2,80.0,60.0,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Estágio Supervisionado,150.0,0.0,0.0,19,11.0,0,2,2,80.0,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Estágio Supervisionado,150.0,40.0,0.0,19,11.0,0,2,2,79.26,77.78,0.0,0.0,Reprovado por Freqüência
