PERIODO_IDEAL ,GENERO ,ESTADO_CIVIL  ,FORMA_INGRESSO               ,NOME_ATIV_CURRIC                               ,CH_TOTAL ,NUM_FALTAS ,MEDIA_FINAL ,SITUACAO                 ,IDADE_PRIMEIRO_ANO ,DURACAO_CURSO ,CREDITO_TEORICO ,CREDITO_PRATICO ,CREDITO_CAMPO ,PERCENTUAL_FREQUENCIA_PERIODO ,PERCENTUAL_FREQUENCIA_DISCIPLINA ,MEDIA_PERIODO ,MEDIA_SEMESTRE ,FORMA_EVASAO
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       8.25 ,Aprovado                 ,                17 ,          5.0 ,              2 ,              0 ,            0 ,                        94.72 ,                           94.44 ,         6.05 ,          6.66 ,Desistência
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       9.13 ,Aprovado                 ,                17 ,          3.0 ,              2 ,              0 ,            0 ,                        94.27 ,                           94.44 ,         7.38 ,          7.38 ,Desistência
            1 ,M      ,Uniao Estavel ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       5.06 ,Aprovado                 ,                26 ,          5.0 ,              2 ,              0 ,            0 ,                        83.06 ,                           83.33 ,         3.58 ,          4.47 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       0.63 ,Reprovado                ,                18 ,          2.0 ,              2 ,              0 ,            0 ,                        75.0  ,                           83.33 ,         2.48 ,          2.58 ,Desistência
            1 ,M      ,Casado(a)     ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       0.0  ,Reprovado                ,                31 ,          3.0 ,              2 ,              0 ,            0 ,                        27.78 ,                          100.0  ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       8.0  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        94.75 ,                           88.89 ,         7.03 ,          6.82 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Transferência Ex-Ofício      ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       8.13 ,Aprovado                 ,                24 ,          6.0 ,              2 ,              0 ,            0 ,                        21.3  ,                           94.44 ,         1.09 ,          6.16 ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       3.88 ,Reprovado                ,                20 ,          2.0 ,              2 ,              0 ,            0 ,                        72.73 ,                           83.33 ,         1.87 ,          2.58 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      30.0 ,       0.0  ,Reprovado por Freqüência ,                20 ,          2.0 ,              2 ,              0 ,            0 ,                        72.73 ,                           16.67 ,         1.87 ,          0.08 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       9.25 ,Aprovado                 ,                19 ,          0.0 ,              2 ,              0 ,            0 ,                        49.3  ,                          100.0  ,         6.29 ,          5.59 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                17 ,          3.0 ,              2 ,              0 ,            0 ,                        77.78 ,                            5.56 ,         2.12 ,          1.04 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       4.06 ,Reprovado                ,                17 ,          3.0 ,              2 ,              0 ,            0 ,                        77.78 ,                           77.78 ,         2.12 ,          2.12 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       0.0  ,Reprovado                ,                21 ,          4.0 ,              2 ,              0 ,            0 ,                        30.34 ,                          100.0  ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                21 ,          4.0 ,              2 ,              0 ,            0 ,                        30.34 ,                            5.56 ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          6.0 ,              2 ,              0 ,            0 ,                        82.08 ,                            5.56 ,         4.28 ,          1.02 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       3.44 ,Reprovado                ,                18 ,          6.0 ,              2 ,              0 ,            0 ,                        82.08 ,                           94.44 ,         4.28 ,          5.35 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       8.25 ,Aprovado                 ,                17 ,          5.0 ,              2 ,              0 ,            0 ,                        97.57 ,                           94.44 ,         7.8  ,          7.8  ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       4.25 ,Reprovado                ,                17 ,          4.0 ,              2 ,              0 ,            0 ,                        96.53 ,                           88.89 ,         4.61 ,          4.61 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.5  ,Aprovado                 ,                19 ,          5.0 ,              2 ,              0 ,            0 ,                        96.53 ,                          100.0  ,         7.06 ,          7.06 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       3.63 ,Reprovado                ,                23 ,          0.0 ,              2 ,              0 ,            0 ,                        93.11 ,                           94.44 ,         2.91 ,          3.74 ,Sem Evasão
            1 ,F      ,Não informado ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       8.0  ,Aprovado                 ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        71.33 ,                           94.44 ,         3.53 ,          5.64 ,Desistência
            1 ,M      ,Solteiro(a)   ,Transferência Externa        ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       8.0  ,Aprovado                 ,                19 ,          0.0 ,              2 ,              0 ,            0 ,                        57.82 ,                           83.33 ,         1.68 ,          3.46 ,Sem Evasão
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        72.74 ,                            5.56 ,         2.83 ,          0.27 ,Desistência
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       2.0  ,Reprovado                ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        72.74 ,                           77.78 ,         2.83 ,          0.67 ,Desistência
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       4.81 ,Reprovado                ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        72.74 ,                           88.89 ,         2.83 ,          5.14 ,Desistência
            1 ,M      ,Não informado ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       4.42 ,Reprovado                ,                25 ,          5.0 ,              2 ,              0 ,            0 ,                        45.0  ,                           88.89 ,         2.31 ,          4.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       5.06 ,Aprovado                 ,                19 ,          3.0 ,              2 ,              0 ,            0 ,                        81.76 ,                           94.44 ,         2.28 ,          3.73 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       6.31 ,Aprovado                 ,                18 ,          2.0 ,              2 ,              0 ,            0 ,                        86.53 ,                           94.44 ,         4.34 ,          5.42 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       2.38 ,Reprovado                ,                21 ,          2.0 ,              2 ,              0 ,            0 ,                        23.09 ,                          100.0  ,         1.14 ,          1.14 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       6.06 ,Aprovado                 ,                17 ,          0.0 ,              2 ,              0 ,            0 ,                        95.68 ,                           88.89 ,         7.37 ,          7.47 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       4.5  ,Reprovado                ,                18 ,          2.0 ,              2 ,              0 ,            0 ,                        83.91 ,                           77.78 ,         4.05 ,          4.67 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       0.0  ,Reprovado                ,                19 ,          5.0 ,              2 ,              0 ,            0 ,                        70.67 ,                           83.33 ,         1.94 ,          0.04 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          5.0 ,              2 ,              0 ,            0 ,                        70.67 ,                            5.56 ,         1.94 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       4.25 ,Reprovado                ,                19 ,          5.0 ,              2 ,              0 ,            0 ,                        70.67 ,                           77.78 ,         1.94 ,          3.92 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       8.0  ,Aprovado                 ,                20 ,          0.0 ,              2 ,              0 ,            0 ,                        70.46 ,                           77.78 ,         3.88 ,          6.32 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.0  ,Aprovado                 ,                21 ,          4.0 ,              2 ,              0 ,            0 ,                        98.96 ,                          100.0  ,         7.44 ,          7.44 ,Formado
            1 ,M      ,Solteiro(a)   ,Mandado de Segurança         ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       9.0  ,Aprovado                 ,                17 ,          1.0 ,              2 ,              0 ,            0 ,                        97.05 ,                           94.44 ,         7.74 ,          7.74 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       6.95 ,Aprovado                 ,                19 ,          0.0 ,              2 ,              0 ,            0 ,                        96.3  ,                           94.44 ,         7.22 ,          7.12 ,Sem Evasão
            1 ,F      ,Casado(a)     ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       8.25 ,Aprovado                 ,                22 ,          4.0 ,              2 ,              0 ,            0 ,                        94.27 ,                           83.33 ,         7.36 ,          7.36 ,Jubilamento
            1 ,M      ,Casado(a)     ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       8.13 ,Aprovado                 ,                27 ,          5.0 ,              2 ,              0 ,            0 ,                        81.94 ,                           77.78 ,         4.85 ,          5.58 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       5.5  ,Aprovado                 ,                23 ,          0.0 ,              2 ,              0 ,            0 ,                        93.11 ,                           94.44 ,         2.91 ,          3.57 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.5  ,Aprovado                 ,                20 ,          0.0 ,              2 ,              0 ,            0 ,                        97.98 ,                          100.0  ,         6.66 ,          7.39 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      14.0 ,       1.5  ,Reprovado por Freqüência ,                19 ,          4.0 ,              2 ,              0 ,            0 ,                        67.71 ,                           61.11 ,         5.58 ,          5.58 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      30.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        49.13 ,                           16.67 ,         0.75 ,          0.75 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      29.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          1.0 ,              2 ,              0 ,            0 ,                        44.62 ,                           19.44 ,         0.31 ,          0.31 ,Desistência
            1 ,M      ,Casado(a)     ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       9.75 ,Aprovado                 ,                29 ,          5.0 ,              2 ,              0 ,            0 ,                        69.62 ,                           88.89 ,         8.89 ,          8.89 ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       2.13 ,Reprovado                ,                19 ,          1.0 ,              2 ,              0 ,            0 ,                        81.6  ,                           77.78 ,         2.78 ,          2.78 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.38 ,Aprovado                 ,                20 ,          3.0 ,              2 ,              0 ,            0 ,                        70.49 ,                          100.0  ,         5.64 ,          7.52 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       0.0  ,Reprovado                ,                24 ,          3.0 ,              2 ,              0 ,            0 ,                        71.7  ,                          100.0  ,         0.51 ,          0.51 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       0.0  ,Reprovado                ,                22 ,          4.0 ,              2 ,              0 ,            0 ,                        41.39 ,                          100.0  ,         0.0  ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          5.0 ,              2 ,              0 ,            0 ,                        64.47 ,                            5.56 ,         3.51 ,          0.0  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      30.0 ,       0.0  ,Reprovado por Freqüência ,                20 ,          5.0 ,              2 ,              0 ,            0 ,                        39.32 ,                           16.67 ,         0.37 ,          0.08 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       4.08 ,Reprovado                ,                18 ,          5.0 ,              2 ,              0 ,            0 ,                        64.47 ,                           83.33 ,         3.51 ,          5.26 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      16.0 ,       1.25 ,Reprovado por Freqüência ,                20 ,          5.0 ,              2 ,              0 ,            0 ,                        39.32 ,                           55.56 ,         0.37 ,          0.68 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      28.0 ,       0.0  ,Reprovado por Freqüência ,                19 ,          1.0 ,              2 ,              0 ,            0 ,                        47.92 ,                           22.22 ,         0.63 ,          0.63 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       1.0 ,       5.0  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        69.82 ,                           97.22 ,         4.3  ,          4.7  ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                26 ,          3.0 ,              2 ,              0 ,            0 ,                        49.8  ,                            5.56 ,         0.93 ,          0.93 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       7.12 ,Aprovado                 ,                21 ,          0.0 ,              2 ,              0 ,            0 ,                        81.17 ,                          100.0  ,         2.57 ,          2.78 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       6.0  ,Aprovado                 ,                20 ,          0.0 ,              2 ,              0 ,            0 ,                        64.9  ,                           83.33 ,         4.13 ,          5.68 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       1.0 ,       5.63 ,Aprovado                 ,                20 ,          5.0 ,              2 ,              0 ,            0 ,                        73.05 ,                           97.22 ,         5.61 ,          5.27 ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       6.75 ,Aprovado                 ,                16 ,          0.0 ,              2 ,              0 ,            0 ,                        74.85 ,                           88.89 ,         6.57 ,          6.62 ,Sem Evasão
            1 ,F      ,Uniao Estavel ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                29 ,          3.0 ,              2 ,              0 ,            0 ,                        51.99 ,                            5.56 ,         1.05 ,          0.92 ,Jubilamento
            1 ,M      ,Não informado ,Transferência Externa        ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      24.0 ,       0.0  ,Reprovado por Freqüência ,                21 ,          4.0 ,              2 ,              0 ,            0 ,                        44.61 ,                           33.33 ,         1.67 ,          1.83 ,Jubilamento
            1 ,M      ,Casado(a)     ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       9.62 ,Aprovado                 ,                29 ,          2.0 ,              2 ,              0 ,            0 ,                        85.76 ,                          100.0  ,         7.47 ,          7.47 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                18 ,          4.0 ,              2 ,              0 ,            0 ,                        51.01 ,                            5.56 ,         0.54 ,          0.45 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       1.0 ,       8.0  ,Aprovado                 ,                17 ,          0.0 ,              2 ,              0 ,            0 ,                        81.25 ,                           97.22 ,         5.28 ,          5.58 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       1.06 ,Reprovado                ,                20 ,          3.0 ,              2 ,              0 ,            0 ,                        54.17 ,                           83.33 ,         1.54 ,          1.29 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                20 ,          3.0 ,              2 ,              0 ,            0 ,                        54.17 ,                            5.56 ,         1.54 ,          1.3  ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       9.0  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        74.69 ,                           94.44 ,         7.02 ,          7.1  ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       3.0 ,       9.5  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        74.07 ,                           91.67 ,         6.69 ,          6.76 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       1.5  ,Reprovado                ,                16 ,          0.0 ,              2 ,              0 ,            0 ,                        75.46 ,                           88.89 ,         4.43 ,          3.18 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       7.45 ,Aprovado                 ,                16 ,          0.0 ,              2 ,              0 ,            0 ,                        75.46 ,                           77.78 ,         4.43 ,          7.34 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       8.0  ,Aprovado                 ,                21 ,          4.0 ,              2 ,              0 ,            0 ,                        73.74 ,                           88.89 ,         4.86 ,          5.23 ,Desistência
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       9.5  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        43.55 ,                           77.78 ,         3.8  ,          8.97 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       8.5  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        75.28 ,                           88.89 ,         6.53 ,          6.45 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       8.75 ,Aprovado                 ,                21 ,          0.0 ,              2 ,              0 ,            0 ,                        69.91 ,                           88.89 ,         6.12 ,          6.26 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                22 ,          3.0 ,              2 ,              0 ,            0 ,                        51.91 ,                            5.56 ,         0.44 ,          0.44 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      10.0 ,       1.5  ,Reprovado por Freqüência ,                18 ,          3.0 ,              2 ,              0 ,            0 ,                        58.33 ,                           72.22 ,         1.7  ,          1.7  ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       2.0  ,Reprovado                ,                23 ,          4.0 ,              2 ,              0 ,            0 ,                        46.42 ,                           88.89 ,         0.68 ,          1.39 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                23 ,          4.0 ,              2 ,              0 ,            0 ,                        46.42 ,                            5.56 ,         0.68 ,          1.04 ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,      34.0 ,       0.0  ,Reprovado por Freqüência ,                23 ,          4.0 ,              2 ,              0 ,            0 ,                        46.42 ,                            5.56 ,         0.68 ,          0.0  ,Jubilamento
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       2.0 ,       8.25 ,Aprovado                 ,                18 ,          4.0 ,              2 ,              0 ,            0 ,                        65.43 ,                           94.44 ,         6.34 ,          7.13 ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       8.0  ,Aprovado                 ,                18 ,          4.0 ,              2 ,              0 ,            0 ,                        75.97 ,                           88.89 ,         4.96 ,          5.02 ,Jubilamento
            1 ,M      ,Solteiro(a)   ,Reopção de Curso             ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       9.5  ,Aprovado                 ,                20 ,          0.0 ,              2 ,              0 ,            0 ,                        60.59 ,                          100.0  ,         6.06 ,          8.08 ,Sem Evasão
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.75 ,Aprovado                 ,                19 ,          5.0 ,              2 ,              0 ,            0 ,                        74.48 ,                          100.0  ,         7.61 ,          7.61 ,Formado
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       8.0 ,       8.0  ,Aprovado                 ,                19 ,          0.0 ,              2 ,              0 ,            0 ,                        70.95 ,                           77.78 ,         5.33 ,          5.02 ,Sem Evasão
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.5  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        72.92 ,                          100.0  ,         7.8  ,          7.8  ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       6.0 ,       8.55 ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        94.62 ,                           83.33 ,         8.48 ,          8.48 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       5.2  ,Aprovado                 ,                21 ,          0.0 ,              2 ,              0 ,            0 ,                        63.61 ,                          100.0  ,         2.09 ,          3.01 ,Sem Evasão
            1 ,M      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       0.0 ,       8.75 ,Aprovado                 ,                19 ,          0.0 ,              2 ,              0 ,            0 ,                        85.42 ,                          100.0  ,         8.59 ,          8.59 ,Sem Evasão
            1 ,F      ,Solteiro(a)   ,Processo Seletivo - SiSU     ,Leitura e Produção de Textos Técnicos          ,    30.0 ,       4.0 ,       6.9  ,Aprovado                 ,                18 ,          0.0 ,              2 ,              0 ,            0 ,                        95.33 ,                           88.89 ,         5.75 ,          5.77 ,Sem Evasão
